datetime,new_ln,ln_rice,ln_soup,ln_main,ln_eater,workers,real-in-worker,biztrip,overtime,remote-work,temperature,rain,wind,humidity,discomfort_index,perceived-temperature,month,date,weekdays,season,near-holiday
2018-02-14,N,밥,떡국,버섯불고기,850,2707,2130,159,0,0,5.1,0.0,1.6,60.8,44.806392,6.211729406711351,2,14,수,겨울,1
2018-02-19,N,밥,들깨미역국,훈제오리구이,1298,2707,2281,171,604,0,4.3,0.0,0.6,39.4,45.826058,6.885924715303984,2,19,월,겨울,0
2018-02-20,N,밥,배추된장국,짬뽕불고기,1105,2707,2394,231,521,0,4.3,0.0,0.7,39.8,45.785886000000005,6.663521796203248,2,20,화,겨울,0
2018-02-21,N,카레덮밥,맑은국,고구마치즈구이,1087,2707,2390,243,0,0,2.9,0.0,1.2,21.1,46.237481,4.3996722819341985,2,21,수,겨울,0
2018-02-22,N,밥,콩나물국,마늘치킨,988,2707,2348,277,400,0,0.3,0.0,0.9,39.4,41.025818,2.2434769044038765,2,22,목,겨울,0
2018-02-23,N,밥,시금치된장국,등갈비김치찜,651,2707,2242,304,69,0,2.7,0.0,1.3,59.4,41.580562,4.057043733156359,2,23,금,겨울,0
2018-02-26,N,밥,황태국,소고기숙주볶음,1192,2707,2371,231,491,0,4.5,0.0,0.8,53.1,44.717305,6.667202305031772,2,26,월,겨울,0
2018-02-27,N,밥,아욱된장국,돼지갈비찜,934,2707,2363,263,332,0,5.6,0.0,0.9,61.4,45.459816,7.603748253232695,2,27,화,겨울,0
2018-02-28,N,곤드레밥*강된장,어묵국,치킨핑거*요거트소스,786,2707,2295,278,0,0,5.9,30.8,1.1,78.8,44.413308,7.617430537808318,2,28,수,겨울,1
2018-03-02,N,밥,차돌박이된장찌개,조기구이,508,2714,1668,206,57,0,2.9,0.0,1.1,43.3,43.700243,4.545152088828783,3,2,금,봄,0
2018-03-05,N,밥,해물순두부찌개,소고기장조림,1355,2714,2411,211,593,0,6.8,6.0,1.8,82.3,45.579536,7.817075419396366,3,5,월,봄,0
2018-03-06,N,밥,근대된장국,닭강정,1020,2714,2418,242,547,0,6.0,0.0,1.4,58.3,46.28612,7.360698346952867,3,6,화,봄,0
2018-03-07,N,콩나물밥,가쯔오국,삼치구이,1057,2714,2435,238,0,0,4.7,12.7,1.4,69.0,43.45057,6.008788266087206,3,7,수,봄,0
2018-03-08,N,밥,홍합탕,오리불고기,973,2714,2408,268,406,0,4.7,38.7,1.7,78.1,42.572693,5.69224518983758,3,8,목,봄,0
2018-03-09,N,밥,쇠고기샤브국,주꾸미볶음,716,2714,2297,294,77,0,5.3,0.0,0.8,68.8,44.364536,7.470477106569881,3,9,금,봄,0
2018-03-12,N,밥,배추된장국,버섯불고기,1361,2714,2428,217,591,0,7.6,0.0,1.1,66.3,47.963512,9.358388325563382,3,12,월,봄,0
2018-03-13,N,밥,쇠고기무국,미트볼케찹조림,997,2714,2426,249,556,0,10.2,0.0,1.2,71.0,51.57858,11.916751195996667,3,13,화,봄,0
2018-03-14,N,밥,시금치된장국,탕수어,948,2714,2413,245,0,0,13.3,0.0,1.3,72.4,56.252708,15.028029746382032,3,14,수,봄,0
2018-03-15,N,밥,동태탕,닭데리야끼조림,975,2714,2397,270,359,0,14.3,43.5,0.8,91.8,57.751726000000005,16.507318623873598,3,15,목,봄,0
2018-03-16,N,밥,얼갈이국,오징어볶음,707,2714,2277,302,75,0,6.8,3.8,2.3,65.0,46.8888,7.435921534382198,3,16,금,봄,0
2018-03-19,N,밥,어묵국,돈육간장볶음,1159,2714,2410,224,503,0,9.0,40.4,1.6,89.6,48.76056,10.302699922063216,3,19,월,봄,0
2018-03-20,N,밥,된장찌개,해물누룽지탕,1040,2714,2422,246,445,0,5.6,1.4,3.6,54.4,46.072736,5.369604786681325,3,20,화,봄,0
2018-03-21,N,밥,쇠고기미역국,닭볶음탕,1092,2714,2406,263,0,0,1.9,9.9,2.2,81.9,37.667839,2.25672846905661,3,21,수,봄,0
2018-03-22,N,밥,우거지해장국,코다리강정,899,2714,2368,290,327,0,6.0,0.0,0.9,61.1,46.052040000000005,8.00829703427638,3,22,목,봄,0
2018-03-23,N,밥,열무된장국,수제돈까스,759,2714,2233,307,51,0,6.4,0.0,0.9,60.0,46.7056,8.412845815320065,3,23,금,봄,0
2018-03-26,N,밥,차돌박이찌개,닭갈비,1276,2714,2363,226,448,0,11.5,0.0,0.9,58.6,53.90681,13.57084277362704,3,26,월,봄,0
2018-03-27,N,밥,콩나물국,등갈비김치찜,1005,2714,2404,258,408,0,12.3,0.0,1.1,58.6,55.018922,14.171624562297986,3,27,화,봄,0
2018-03-28,N,단호박카레라이스,유부장국,유린기,926,2714,2417,252,0,0,13.4,0.0,1.2,61.1,56.522226,15.211909076133644,3,28,수,봄,0
2018-03-29,N,밥,얼큰소고기국,고추잡채*꽃빵,936,2714,2390,273,302,0,14.1,0.0,0.9,66.4,57.494575999999995,16.20040985041099,3,29,목,봄,0
2018-03-30,N,밥,참치김치찌개,주꾸미볶음,616,2714,2222,296,43,0,12.3,0.0,1.3,58.1,55.029537000000005,13.993031065889042,3,30,금,봄,0
2018-04-02,N,밥,들깨버섯국,소고기낙지볶음,1212,2714,2407,224,481,0,16.3,0.0,1.3,75.8,60.89544600000001,18.13302578786099,4,2,월,봄,0
2018-04-03,N,밥,동태매운탕,언양식불고기,800,2714,2392,266,438,0,17.4,0.0,1.5,75.8,62.611908,19.163537855588057,4,3,화,봄,0
2018-04-04,N,곤드레밥*강된장,가쯔오장국,닭오븐구이,903,2714,2383,267,0,0,14.1,15.7,1.6,86.3,57.426717,15.652430595984882,4,4,수,봄,0
2018-04-05,N,밥,쑥된장국,류산슬,849,2714,2360,285,378,0,8.9,4.9,1.1,88.6,48.645746,10.68970898678785,4,5,목,봄,0
2018-04-06,N,밥,수제비국,양념치킨,741,2714,2199,295,49,0,10.4,17.1,2.7,55.3,52.509788,11.089047484616293,4,6,금,봄,0
2018-04-09,N,밥,콩나물국,제육볶음,1283,2714,2375,221,523,0,12.9,0.0,1.4,53.8,55.926398000000006,14.536221083855212,4,9,월,봄,0
2018-04-10,N,밥,민물새우찌개,소고기장조림,855,2714,2392,256,420,0,13.6,0.0,1.8,69.6,56.734144,15.005348062784908,4,10,화,봄,0
2018-04-11,N,밥,아욱국,오징어볶음,804,2714,2452,239,0,0,19.1,0.2,2.2,39.1,63.573119000000005,20.683291008720985,4,11,수,봄,0
2018-04-12,N,밥,순두부찌개,코다리양념조림,796,2714,2406,268,384,0,13.7,0.0,1.1,39.5,57.105885,15.605354505155097,4,12,목,봄,0
2018-04-13,N,밥,근대국,안동찜닭,652,2714,2258,292,45,0,12.4,0.0,1.6,39.0,55.55464,13.869187038010992,4,13,금,봄,0
2018-04-16,N,밥,배추된장국,짬뽕불고기,1195,2714,2396,234,484,0,11.5,0.0,1.3,58.4,53.91264,13.165032121494653,4,16,월,봄,0
2018-04-17,N,밥,무채국,훈제오리구이,900,2714,2414,261,413,0,12.8,0.0,1.1,63.6,55.632592,14.683670970461243,4,17,화,봄,0
2018-04-18,N,콩나물밥,열무된장국,치킨핑거,922,2714,2397,268,0,0,13.4,0.0,1.1,59.3,56.540838,15.298126660257148,4,18,수,봄,0
2018-04-19,N,밥,알탕,돈육간장볶음,846,2714,2328,288,285,0,14.5,0.0,1.0,57.9,58.076845000000006,16.511000000000003,4,19,목,봄,0
2018-04-20,N,밥,돈육김치찌개,가자미카레튀김,605,2714,2217,303,42,0,16.4,0.0,1.0,53.4,60.617824,18.4452,4,20,금,봄,0
2018-04-23,N,밥,콩나물국,류산슬,1246,2714,2390,235,440,0,11.2,45.8,1.1,91.6,52.429808,13.04512246433882,4,23,월,봄,0
2018-04-24,N,밥,쇠고기미역국,깐풍기,940,2714,2380,274,360,0,12.4,8.9,1.7,80.1,54.722776,13.801372185000483,4,24,화,봄,0
2018-04-25,N,비빔밥,유부장국,오징어튀김,851,2714,2363,285,0,0,13.4,0.0,1.3,52.8,56.608048,15.13152961443133,4,25,수,봄,0
2018-04-26,N,밥,시래기국,닭매운찜,761,2714,2352,293,266,0,14.2,0.0,0.9,61.4,57.653412,16.30154704567191,4,26,목,봄,0
2018-04-27,N,밥,순두부찌개,삼겹살구이,674,2714,2205,304,40,0,16.1,0.0,1.1,58.3,60.296537,18.063177264338727,4,27,금,봄,0
2018-04-30,N,밥,어묵국,닭데리야끼조림,629,2714,1888,180,107,0,17.7,0.0,1.2,72.1,62.960783,19.6397774775677,4,30,월,봄,1
2018-05-02,N,김치제육덮밥,유부장국,양장피잡채,1137,2721,2364,247,0,0,16.3,3.2,1.1,88.6,61.130582,18.26799582760403,5,2,수,봄,0
2018-05-03,N,밥,도토리묵냉국,수제돈까스*칠리소스,883,2721,2323,296,332,0,13.3,0.0,3.4,45.3,56.559751000000006,13.970785897699734,5,3,목,봄,0
2018-05-04,N,밥,무청된장국,콩나물제육볶음,630,2721,2196,284,57,0,15.1,0.0,2.8,36.1,58.765289,16.157809814732534,5,4,금,봄,1
2018-05-08,N,밥,배추된장국,버섯불고기,1225,2721,2357,231,590,0,14.9,0.0,2.0,65.1,58.662600999999995,16.277560058778825,5,8,화,봄,0
2018-05-09,N,밥,돈육김치찌개,탕수어,919,2721,2366,269,0,0,14.1,0.0,1.6,60.0,57.5164,15.652430595984882,5,9,수,봄,0
2018-05-10,N,밥,근대국,돈육굴소스볶음,763,2721,2350,291,369,0,15.8,0.0,1.3,64.8,59.967616,17.615526447614503,5,10,목,봄,0
2018-05-11,N,밥,소고기무국,오징어볶음,602,2721,2242,296,48,0,16.5,0.0,1.2,60.3,60.892105,18.404093272516334,5,11,금,봄,0
2018-05-14,N,밥,시금치된장국,훈제오리구이,1229,2721,2392,229,490,0,19.0,0.0,1.1,64.4,64.59444,21.033046431685605,5,14,월,봄,0
2018-05-15,N,밥,얼갈이된장국,등갈비김치찜,1004,2721,2385,272,457,0,20.4,0.3,1.0,72.4,67.092704,22.517200000000003,5,15,화,봄,0
2018-05-16,N,카레덮밥,맑은국,고구마치즈구이,1031,2721,2399,264,0,0,21.0,3.3,1.1,93.4,69.37166,23.08123206433863,5,16,수,봄,0
2018-05-17,N,밥,콩나물국,닭볶음탕,811,2721,2372,278,343,0,21.6,1.8,1.3,91.6,70.284944,23.618518794473836,5,17,목,봄,0
2018-05-18,N,밥,차돌박이된장찌개,주꾸미볶음,563,2721,2274,302,29,0,21.2,1.4,1.7,83.0,69.02304,23.068945893758087,5,18,금,봄,0
2018-05-21,N,밥,시래기들깨탕,짬뽕불고기,543,2721,1716,144,139,0,17.2,0.0,1.5,64.0,61.97792,18.95462277181256,5,21,월,봄,1
2018-05-23,N,곤드레밥*강된장,얼갈이된장국,마늘치킨,1065,2721,2386,246,0,0,19.9,17.4,1.5,60.5,65.686605,21.774976402781764,5,23,수,봄,0
2018-05-24,N,밥,조랭이떡국,돼지갈비찜,754,2721,2376,281,379,0,18.9,0.0,1.0,56.5,64.101215,20.9902,5,24,목,봄,0
2018-05-25,N,밥,사과오이냉국,꽁치오븐구이,594,2721,2292,293,70,0,19.2,0.0,0.9,56.3,64.502604,21.35840680871796,5,25,금,봄,0
2018-05-28,N,밥,미역국,제육볶음,1306,2721,2408,221,495,0,19.0,2.8,0.6,86.3,65.58213,21.393093121118227,5,28,월,봄,0
2018-05-29,N,밥,김치찌개,해물청경채볶음,931,2721,2390,258,422,0,21.9,0.0,0.9,75.8,69.633798,24.089111080762834,5,29,화,봄,0
2018-05-30,N,콩나물밥,유부장국,수제돈가스,876,2721,2360,281,0,0,22.1,0.0,1.2,76.5,69.998935,24.17061956275604,5,30,수,봄,0
2018-05-31,N,밥,오징어국,동파삼겹수육,856,2721,2348,283,242,0,19.7,0.0,1.1,60.3,65.394409,21.74991140311416,5,31,목,봄,0
2018-06-01,N,밥,우거지해장국,치킨핑거,649,2728,2257,291,55,0,21.4,0.0,1.2,56.6,67.531476,23.44980377647607,6,1,월,여름,0
2018-06-04,N,밥,콩나물국,돈육간장볶음,1211,2728,2355,215,519,0,22.2,0.0,1.2,63.9,69.188242,24.273593246510316,6,4,월,여름,0
2018-06-05,N,밥,된장찌개,닭갈비,884,2728,2332,233,253,0,19.8,1.5,0.8,80.8,66.622016,22.029832884448098,6,5,화,여름,1
2018-06-07,N,밥,순두부찌개,고추잡채*꽃빵,890,2728,2276,265,379,0,23.2,0.0,1.3,66.9,70.89089200000001,25.27451668326261,6,7,목,여름,0
2018-06-08,N,밥,대구매운탕,완자전,631,2728,2188,288,65,0,23.5,0.0,1.0,67.5,71.386375,25.673000000000005,6,8,금,여름,0
2018-06-11,N,밥,배추된장국,버섯불고기,1228,2728,2380,195,490,0,17.7,32.3,1.0,82.8,63.305644,19.768600000000003,6,11,월,여름,0
2018-06-12,N,밥,육개장,고등어김치말이,905,2728,2338,234,249,0,18.5,19.4,0.9,83.0,64.61745,20.65044644189152,6,12,화,여름,1
2018-06-14,N,밥,근대국,순살파닭,936,2728,2278,260,381,0,20.1,0.0,1.6,69.1,66.449909,21.9462313888339,6,14,목,여름,0
2018-06-15,N,밥,부대찌개,오징어볶음,639,2728,2199,295,44,0,19.7,0.0,1.9,59.3,65.342379,21.419681165058023,6,15,금,여름,0
2018-06-18,N,밥,미역국,훈제오리구이,1069,2728,2412,229,335,0,23.0,0.0,1.2,66.4,70.55408,25.09738271654457,6,18,월,여름,0
2018-06-19,N,밥,꽃게탕,삼치데리야끼,952,2728,2413,247,415,0,21.3,8.4,0.9,80.8,69.03689600000001,23.48228790919731,6,19,화,여름,0
2018-06-20,N,열무비빔밥,팽이장국,미니채소떡갈비,875,2728,2398,257,0,0,23.2,0.0,1.1,70.6,71.211608,25.33423626025695,6,20,수,여름,0
2018-06-21,N,밥,오이냉국,짬뽕불고기,791,2728,2374,282,329,0,23.6,0.0,1.1,60.9,70.93597600000001,25.743873386787556,6,21,목,여름,0
2018-06-22,N,밥,닭개장,코다리강정,552,2728,2245,305,50,0,22.6,0.0,0.9,60.1,69.458474,24.79707144758928,6,22,금,여름,0
2018-06-25,N,밥,어묵국,닭갈비,1128,2728,2384,240,424,0,24.6,0.0,1.2,65.0,72.7611,26.744961656613057,6,25,월,여름,0
2018-06-26,N,밥,돈육김치찌개,류산슬,1012,2728,2414,243,384,0,23.1,0.3,1.2,84.4,72.243236,25.200356400298844,6,26,화,여름,0
2018-06-27,N,카레덮밥,가쯔오장국,깐풍육,957,2728,2385,277,0,0,25.0,12.0,1.8,79.5,74.85775000000001,27.056275729642163,6,27,수,여름,0
2018-06-28,N,밥,들깨버섯국,매운돼지갈비찜,803,2728,2359,286,234,0,21.9,91.9,1.4,89.5,70.644995,23.89559856677132,6,28,목,여름,0
2018-06-29,N,밥,육개장,동태무조림,507,2728,2219,299,12,0,24.1,2.9,1.2,81.3,73.592467,26.23009323784165,6,29,금,여름,0
2018-07-02,N,밥,콩나물국,유자청제육볶음,1258,2704,2399,209,130,0,24.8,57.4,1.0,84.6,75.061192,26.996400000000005,7,2,월,여름,0
2018-07-03,N,밥,아욱국,소고기장조림,975,2704,2413,220,232,0,23.6,14.4,1.6,84.0,73.02976000000001,25.617615184662498,7,3,화,여름,0
2018-07-04,N,곤드레밥*양념장,맑은국,탕수어,791,2704,2373,237,0,0,26.4,0.0,1.2,72.9,76.312444,28.5984879641901,7,4,수,여름,0
2018-07-05,N,밥,근대국,닭볶음탕,876,2704,2341,270,234,0,23.5,81.9,0.8,86.4,73.08076,25.74497884156185,7,5,목,여름,0
2018-07-06,N,밥,도토리묵냉국,동파삼겹수육,661,2704,2221,289,36,0,21.2,4.9,1.2,83.8,69.076544,23.243856408967517,7,6,금,여름,0
2018-07-09,N,밥,고추장찌개,돈육굴소스볶음,1097,2704,2337,228,300,0,19.3,23.4,0.6,89.4,66.230458,21.68915778246138,7,9,월,여름,0
2018-07-10,N,밥,쇠고기매운국,훈제오리구이,838,2704,2357,251,292,0,24.0,0.0,0.4,82.0,73.49719999999999,26.43482305405972,7,10,화,여름,0
2018-07-11,N,나물비빔밥,미소장국,오징어튀김,894,2704,2354,255,1,0,26.6,0.0,1.0,75.6,76.943704,28.828800000000008,7,11,수,여름,0
2018-07-12,N,밥,호박잎된장찌개,깐풍기,764,2704,2332,270,244,0,27.0,0.0,1.3,75.6,77.56708,29.207511669135965,7,12,목,여름,0
2018-07-13,N,밥,어묵국,등갈비김치찜,585,2704,2202,302,29,0,27.5,0.0,1.0,75.0,78.26875,29.745000000000005,7,13,금,여름,0
2018-07-16,N,밥,된장찌개,소불고기,1061,2704,2355,199,318,0,27.9,0.0,1.1,69.5,78.157095,30.14747249699155,7,16,월,여름,0
2018-07-17,N,삼계탕,찹쌀밥,생야채,1116,2704,2337,256,307,0,27.3,0.0,1.1,70.9,77.436443,29.533016807195644,7,17,화,여름,0
2018-07-18,N,콩나물밥,유부장국,해물까스*칠리소스,839,2704,2342,254,0,0,27.9,0.0,1.0,69.1,78.10381100000001,30.152200000000008,7,18,수,여름,0
2018-07-19,N,밥,해물순두부찌개,안동찜닭,748,2704,2306,285,265,0,28.1,0.0,0.9,67.4,78.17280600000001,30.359617186939943,7,19,목,여름,0
2018-07-20,N,밥,우무콩국,유자청제육볶음,489,2704,2140,291,49,0,28.6,0.0,0.8,67.0,78.85538,30.865855701367288,7,20,금,여름,0
2018-07-23,N,밥,어묵국,돈육굴소스볶음,991,2704,2257,223,341,0,28.6,0.0,1.1,69.1,79.149674,30.86433746842011,7,23,월,여름,0
2018-07-24,N,밥,우거지해장국,삼치양념구이,886,2704,2271,232,392,0,28.8,0.0,1.3,71.8,79.832216,31.07050929402334,7,24,화,여름,0
2018-07-25,N,밥,쇠고기샤브국,유린기,760,2704,2222,256,1,0,29.4,0.0,1.2,69.0,80.33014,31.68769847681851,7,25,수,여름,0
2018-07-26,N,밥,오이지냉국,매운돼지갈비찜,714,2704,2167,265,299,0,30.6,0.0,1.0,62.6,81.098244,32.900800000000004,7,26,목,여름,0
2018-07-27,N,밥,닭곰탕,주꾸미떡볶음,589,2704,2030,271,59,0,30.0,0.4,1.0,71.1,81.54939999999999,32.290000000000006,7,27,금,여름,0
2018-07-30,N,밥,근대국,닭갈비,944,2704,2024,193,401,0,28.1,4.9,1.6,71.0,78.65949,30.33796577929926,7,30,월,여름,0
2018-07-31,N,밥,콩나물국,짬뽕불고기,789,2704,2043,228,287,0,28.4,0.0,1.2,65.1,78.298216,30.657961639275705,7,31,화,여름,0
2018-08-01,N,카레덮밥,가쯔오장국,떡갈비조림,820,2996,2298,209,0,0,29.1,0.0,1.1,62.4,78.924616,31.37638387658336,8,1,수,여름,0
2018-08-02,N,밥,돈육김치찌개,갈치양념조림,631,2996,2219,229,209,0,29.4,0.0,1.6,61.9,79.278914,31.701622617749877,8,2,목,여름,0
2018-08-03,N,밥,연두부탕,닭오븐구이,540,2996,2089,242,34,0,28.9,0.0,1.3,67.4,79.354614,31.174009162072643,8,3,금,여름,0
2018-08-06,N,밥,콩나물김치국,소불고기,1092,2996,2334,158,333,0,30.0,0.0,1.2,66.8,80.8872,32.305540579344196,8,6,월,여름,0
2018-08-07,N,밥,얼갈이된장국,오징어볶음,773,2996,2321,206,366,0,28.4,0.1,1.2,73.9,79.514024,30.657961639275705,8,7,화,여름,0
2018-08-08,N,열무보리비빔밥,맑은국,깐풍육,896,2996,2291,235,0,0,27.9,3.5,0.9,77.5,79.222775,30.1573427964181,8,8,수,여름,0
2018-08-09,N,밥,미역오이냉국,돈육장조림,821,2996,2278,227,271,0,28.8,0.0,1.0,75.1,80.30121199999999,31.0684,8,9,목,여름,0
2018-08-10,N,밥,된장찌개,굴비구이,548,2996,2180,254,30,0,27.1,1.6,1.1,81.9,78.51225099999999,29.328198243930345,8,10,금,여름,0
2018-08-13,N,밥,들깨버섯국,제육볶음,930,2996,2237,184,297,0,29.2,0.0,1.1,67.1,79.753968,31.478793158216018,8,13,월,여름,0
2018-08-14,N,밥,차돌박이된장찌개,해물누룽지탕,772,2996,2228,217,153,0,29.1,0.0,1.0,65.0,79.30185,31.373800000000003,8,14,화,여름,1
2018-08-16,N,밥,닭개장,동태포전,789,2996,2287,228,228,0,25.6,29.7,1.5,80.9,75.970596,27.72905629038341,8,16,목,여름,0
2018-08-17,N,밥,알탕,쇠고기단호박조림,646,2996,2221,245,30,0,24.2,0.0,1.7,60.1,71.706458,26.228346021743633,8,17,금,여름,0
2018-08-20,N,밥,시금치된장국,훈제오리구이,1199,2996,2586,206,475,0,24.8,0.0,1.0,68.5,73.41062,26.996400000000005,8,20,월,여름,0
2018-08-21,N,밥,미역국,소고기불고기,972,2996,2591,237,355,0,26.6,0.0,1.1,65.5,75.72827000000001,28.816151835767094,8,21,화,여름,0
2018-08-22,N,비빔밥,미소장국,해물까스,1000,2996,2611,238,0,0,28.9,0.0,2.4,62.4,78.63906399999999,31.183559492246136,8,22,수,여름,0
2018-08-23,N,밥,된장찌개,꽁치레몬구이,835,2996,2601,263,289,0,26.4,17.7,3.1,79.5,77.09361999999999,28.446123821733455,8,23,목,여름,0
2018-08-24,N,밥,우무묵냉국,마늘치킨,678,2996,2493,284,46,0,27.8,5.4,3.2,66.5,77.61063,29.979360589736345,8,24,금,여름,0
2018-08-27,N,밥,배추된장국,돈육간장불고기,1221,2996,2632,226,492,0,23.7,46.0,0.5,92.4,73.963612,26.083710286312655,8,27,월,여름,0
2018-08-28,N,밥,쇠고기샤브국,탕수어,873,2996,2649,243,376,0,26.1,0.1,1.0,81.5,76.845285,28.3198,8,28,화,여름,0
2018-08-29,N,콩나물밥,팽이장국,치킨핑거,915,2996,2635,258,0,0,26.4,0.0,1.1,76.6,76.75037599999999,28.61133327250178,8,29,수,여름,0
2018-08-30,N,밥,근대국,모듬장조림,849,2996,2626,264,304,0,26.6,6.0,1.3,79.3,77.38896199999999,28.793512196938774,8,30,목,여름,0
2018-08-31,N,밥,조랭이떡국,소고기낙지볶음,817,2996,2491,289,70,0,24.3,31.6,1.2,85.9,74.364263,26.43604060535021,8,31,금,여름,0
2018-09-03,N,밥,콩나물국,버섯불고기,1213,2763,2408,233,393,0,23.4,58.1,0.6,87.9,73.047214,25.735374820817732,9,3,월,가을,0
2018-09-04,N,밥,들깨시래기국,동파삼겹수육,938,2763,2410,262,404,0,24.2,33.3,1.5,67.6,72.430808,26.266650703954937,9,4,화,가을,0
2018-09-05,N,김치제육덮밥,맑은국,샐러드파스타,829,2763,2401,269,0,0,22.4,0.0,1.2,68.3,69.823308,24.47954061401888,9,5,수,가을,0
2018-09-06,N,밥,꽃게탕,간장찜닭,830,2763,2374,283,280,0,22.0,0.0,0.5,77.6,69.92448,24.423868637253655,9,6,목,가을,0
2018-09-07,N,밥,미역국,매운주꾸미볶음,581,2763,2296,303,56,0,21.1,3.7,0.9,81.5,68.761035,23.280013518675467,9,7,금,가을,0
2018-09-10,N,밥,연두부국,돈육고추장불고기,1144,2763,2421,243,343,0,20.3,0.0,1.2,62.8,66.383516,22.317093255178996,9,10,월,가을,0
2018-09-11,N,밥,쇠고기미역국,닭매운찜,960,2763,2424,272,370,0,19.5,0.0,1.3,63.3,65.263165,21.44502156543855,9,11,화,가을,0
2018-09-12,N,소불고기덮밥,가쯔오장국,오징어튀김,805,2763,2390,300,0,0,22.0,0.0,1.0,70.0,69.356,24.146,9,12,수,가을,0
2018-09-13,N,밥,시래기국,등갈비김치찜,882,2763,2390,306,297,0,20.7,10.2,0.4,84.6,68.30627799999999,23.25385149261659,9,13,목,가을,0
2018-09-14,N,밥,고추장찌개,언양식불고기,405,2763,2276,313,132,0,21.4,24.7,0.5,89.0,69.76254,23.838042172879888,9,14,금,가을,0
2018-09-17,N,밥,어묵국,돈육굴소스볶음,1189,2763,2420,252,465,0,23.1,0.0,0.3,75.4,71.472026,25.653179764729355,9,17,월,가을,0
2018-09-18,N,밥,닭개장,류산슬,946,2763,2407,289,446,0,22.8,0.0,0.8,72.0,70.72384,25.042113390216,9,18,화,가을,0
2018-09-19,N,카레덮밥,유부장국,감자프리타타,833,2763,2398,288,0,0,20.6,0.2,0.5,78.1,67.74541400000001,23.05694022038154,9,19,수,가을,0
2018-09-20,N,밥,꽃게탕,소고기장조림,817,2763,2393,277,385,0,20.3,10.1,0.6,89.3,67.91972100000001,22.676039986938537,9,20,목,가을,0
2018-09-21,N,밥,아욱된장국,돼지갈비찜/잡채,929,2763,2262,241,51,0,19.4,18.3,0.6,89.8,66.419588,21.78784600290909,9,21,금,가을,1
2018-10-08,N,밥,어묵탕,돈육고추장불고기,895,2805,2148,233,216,0,15.5,0.0,0.9,62.3,59.506035,17.616330584063885,10,8,월,가을,1
2018-10-10,N,곤드레밥*강된장,맑은국,돈육강정,1319,2805,2493,232,1044,0,15.0,0.0,1.2,60.0,58.78,16.859488016202132,10,10,수,가을,0
2018-10-11,N,밥,들깨버섯국,오징어볶음,1211,2805,2498,240,430,0,12.0,0.0,1.3,47.8,54.863240000000005,13.682531461741146,10,11,목,가을,0
2018-10-12,N,밥,설렁탕,김치전,622,2805,2325,288,28,0,9.9,0.0,0.7,66.1,51.345161,12.241155869871807,10,12,금,가을,0
2018-10-15,N,밥,열무된장국,버섯불고기,1235,2805,2461,243,268,0,14.3,0.0,0.5,71.9,57.780183,16.90576234445701,10,15,월,가을,0
2018-10-16,N,밥,매운소고기무국,조기구이,928,2805,2469,273,315,0,11.8,0.0,0.4,80.0,53.7636,14.674867584482085,10,16,화,가을,0
2018-10-17,N,콩나물밥,유부장국,생선가스*칠리소스,761,2805,2443,294,0,0,12.3,0.0,0.3,73.1,54.711087,15.40909644316708,10,17,수,가을,0
2018-10-18,N,밥,감자국,김치제육볶음,857,2805,2432,299,175,0,12.4,0.0,0.7,60.8,55.113408,14.731171081330984,10,18,목,가을,0
2018-10-19,N,밥,오징어국,닭갈비,627,2805,2295,303,40,0,,0.0,0.4,0.0,,,10,19,금,가을,0
2018-10-22,N,밥,고추장찌개,돈육간장불고기,1176,2805,2428,236,290,0,12.6,0.0,0.3,75.0,55.1365,15.693654313210477,10,22,월,가을,0
2018-10-23,N,밥,콩비지찌개,닭볶음탕,902,2805,2455,277,243,0,13.8,0.0,0.4,77.4,56.984188,16.602729136871858,10,23,화,가을,0
2018-10-24,N,밥,콩나물국,등갈비김치찜,777,2805,2424,299,1,0,11.8,0.0,0.4,71.4,53.988748,14.674867584482085,10,24,수,가을,0
2018-10-25,N,밥,얼갈이국,쇠고기낙지볶음,722,2805,2380,315,158,0,11.3,0.0,0.5,69.4,53.292578000000006,13.976630022588187,10,25,목,가을,0
2018-10-26,N,밥,근대국,오징어볶음,528,2805,2234,308,25,0,12.4,0.9,0.2,86.0,54.603359999999995,15.838290585271258,10,26,금,가을,0
2018-10-29,N,밥,황태국,소불고기,1156,2805,2400,250,316,0,10.4,0.1,1.1,75.8,51.688968,12.225848211277617,10,29,월,가을,0
2018-10-30,N,밥,어묵국,동파삼겹수육,932,2805,2416,300,206,0,8.1,0.0,0.7,65.0,48.77835,10.4483449176212,10,30,화,가을,0
2018-10-31,N,밥,콩나물국,수제돈가스,930,2805,2388,306,0,0,8.1,0.0,0.5,68.8,48.539672,10.852222212594778,10,31,수,가을,0
2018-11-01,N,밥,시래기국,마늘간장치킨,703,2815,2427,299,172,0,6.8,0.0,0.5,68.8,46.601216,9.582931539784951,11,1,목,가을,0
2018-11-02,N,밥,배추된장국,훈제오리구이,539,2815,2305,299,43,0,7.6,0.0,0.5,64.4,48.092256,10.364033492283305,11,2,금,가을,0
2018-11-05,N,밥,쇠고기샤브국,오징어볶음,1088,2815,2463,248,391,0,9.7,0.0,0.3,69.6,50.887888,12.942928236124308,11,5,월,가을,0
