datetime,new_dn,dn_rice,dn_soup,dn_main,dn_eater,workers,real-in-worker,biztrip,overtime,remote-work,temperature,rain,wind,humidity,discomfort_index,perceived-temperature,month,date,weekdays,season,near-holiday
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-11,N,짜장잡채덮밥,계란파국,참치야채전,668,2872,2622,198,748,0,5.4,0.0,62.9,,,-1.4272393445285516,2,11,화,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-12,N,밥,육개장,류산슬,411,2872,2597,210,5,0,8.6,20.8,93.9,,,2.000533749405406,2,12,수,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-13,N,밥,설렁탕,부추전,575,2872,2552,249,620,0,8.3,0.0,85.1,,,1.8290892371375476,2,13,목,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-14,N,밥,김치찌개,수제돈가스&소스,436,2872,2439,273,0,0,9.2,0.0,73.6,,,3.4760216094824727,2,14,금,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-17,N,밥,대구탕,안동찜닭,649,2872,2602,196,722,0,-0.3,0.0,51.1,,,-8.625403877815067,2,17,월,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-18,N,통새우김밥,우동,계란떡볶이,630,2872,2586,239,666,0,0.4,0.0,48.3,,,-7.480695683031929,2,18,화,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-19,N,밥,순두부찌개,해물누룽지탕,434,2872,2586,224,1,0,3.1,0.0,54.9,,,-4.202250781473034,2,19,수,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-20,N,파인애플볶음밥,맑은국,새우까스*와사비소스,542,2872,2540,254,549,0,5.4,0.0,58.9,,,-1.2400107830805291,2,20,목,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-21,N,밥,닭개장,고등어구이,380,2872,2414,277,0,0,7.0,1.3,70.4,,,0.4946221585053001,2,21,금,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-24,N,밥,소고기무국,가자미카레튀김,767,2872,2572,156,846,0,6.7,0.6,66.0,,,0.250029203429893,2,24,월,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-25,N,야채볶음밥,김치말이국수,소고기퀘사디아,776,2872,2597,158,806,0,8.1,17.1,94.5,,,1.2625253513476098,2,25,화,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-26,N,None,None,None,0,2872,2573,190,4,0,9.4,0.0,79.1,,,3.581743053836711,2,26,수,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-27,N,짜장면/작은밥,계란국,사천식탕수육,673,2872,2529,217,667,5,7.3,0.0,67.6,,,1.0243799342836557,2,27,목,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-02-28,N,밥,콩나물국,돼지갈비찜,414,2872,2421,234,0,7,5.2,1.3,84.5,,,-2.5787302817629776,2,28,금,겨울,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-02,N,밥,쑥된장국,삼겹살구이,771,2950,2695,133,786,14,7.7,0.0,43.6,,,2.690200632304683,3,2,월,봄,0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598,2950,2677,185,753,12,6.9,0.0,67.6,,,0.4645404734318399,3,3,화,봄,0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598,2950,2677,185,753,12,6.9,0.0,67.6,,,0.4645404734318399,3,3,화,봄,0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598,2950,2677,185,753,12,6.9,0.0,67.6,,,0.4645404734318399,3,3,화,봄,0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598,2950,2677,185,753,12,6.9,0.0,67.6,,,0.4645404734318399,3,3,화,봄,0
2020-03-03,N,김치볶음밥,유부장국,로제스파게티,598,2950,2677,185,753,12,6.9,0.0,67.6,,,0.4645404734318399,3,3,화,봄,0
